"TIME","TEMP","YEAR","MONTH","DAY","WDAY","HOUR","MINUTE"
"2017-04-04 07:47:00",50.0502945385846,2017,4,4,3,7,47
"2017-04-04 07:48:00",50.6401725798356,2017,4,4,3,7,48
"2017-04-04 07:49:00",50.5412977380873,2017,4,4,3,7,49
"2017-04-04 07:50:00",49.2919255501916,2017,4,4,3,7,50
"2017-04-04 07:51:00",49.3725166956124,2017,4,4,3,7,51
"2017-04-04 07:52:00",49.9196106031191,2017,4,4,3,7,52
"2017-04-04 07:53:00",48.9103640861141,2017,4,4,3,7,53
"2017-04-04 07:54:00",49.2804457629709,2017,4,4,3,7,54
"2017-04-04 07:55:00",49.6942858399807,2017,4,4,3,7,55
"2017-04-04 07:56:00",49.0196069706486,2017,4,4,3,7,56
"2017-04-04 07:57:00",51.0500496899169,2017,4,4,3,7,57
"2017-04-04 07:58:00",51.1540283966488,2017,4,4,3,7,58
"2017-04-04 07:59:00",49.9270637340818,2017,4,4,3,7,59
"2017-04-04 08:00:00",50.4679519819308,2017,4,4,3,8,0
"2017-04-04 08:01:00",50.3058392578982,2017,4,4,3,8,1
"2017-04-04 08:02:00",51.0985513757304,2017,4,4,3,8,2
"2017-04-04 08:03:00",49.2297742056277,2017,4,4,3,8,3
"2017-04-04 08:04:00",49.7058974042816,2017,4,4,3,8,4
"2017-04-04 08:05:00",50.0703242155677,2017,4,4,3,8,5
"2017-04-04 08:06:00",49.8979304793417,2017,4,4,3,8,6
"2017-04-04 08:07:00",49.9893050131659,2017,4,4,3,8,7
"2017-04-04 08:08:00",50.4345171707834,2017,4,4,3,8,8
"2017-04-04 08:09:00",49.5525395820526,2017,4,4,3,8,9
"2017-04-04 08:10:00",50.1535935312645,2017,4,4,3,8,10
"2017-04-04 08:11:00",49.1632984566857,2017,4,4,3,8,11
"2017-04-04 08:12:00",50.7112271803606,2017,4,4,3,8,12
"2017-04-04 08:13:00",50.0772283127277,2017,4,4,3,8,13
"2017-04-04 08:14:00",50.1721610190789,2017,4,4,3,8,14
"2017-04-04 08:15:00",50.0260824736274,2017,4,4,3,8,15
"2017-04-04 08:16:00",50.1057766524117,2017,4,4,3,8,16
"2017-04-04 08:17:00",49.9502115853316,2017,4,4,3,8,17
"2017-04-04 08:18:00",50.3498292335939,2017,4,4,3,8,18
"2017-04-04 08:19:00",49.2239876006818,2017,4,4,3,8,19
"2017-04-04 08:20:00",50.5375584079711,2017,4,4,3,8,20
"2017-04-04 08:21:00",49.6568642064803,2017,4,4,3,8,21
"2017-04-04 08:22:00",49.4531290151024,2017,4,4,3,8,22
"2017-04-04 08:23:00",50.6288746998744,2017,4,4,3,8,23
"2017-04-04 08:24:00",50.1477442577545,2017,4,4,3,8,24
"2017-04-04 08:25:00",49.7526724849513,2017,4,4,3,8,25
"2017-04-04 08:26:00",50.9830029065473,2017,4,4,3,8,26
"2017-04-04 08:27:00",49.2562877965752,2017,4,4,3,8,27
"2017-04-04 08:28:00",50.810600635614,2017,4,4,3,8,28
"2017-04-04 08:29:00",50.7530957794031,2017,4,4,3,8,29
"2017-04-04 08:30:00",49.780718519714,2017,4,4,3,8,30
"2017-04-04 08:31:00",49.9964608303601,2017,4,4,3,8,31
"2017-04-04 08:32:00",50.8530771562485,2017,4,4,3,8,32
"2017-04-04 08:33:00",50.0327572153148,2017,4,4,3,8,33
"2017-04-04 08:34:00",49.46107818151,2017,4,4,3,8,34
"2017-04-04 08:35:00",50.5651031241615,2017,4,4,3,8,35
"2017-04-04 08:36:00",50.2462618050486,2017,4,4,3,8,36
"2017-04-04 08:37:00",49.7659298104743,2017,4,4,3,8,37
"2017-04-04 08:38:00",49.5233741568392,2017,4,4,3,8,38
"2017-04-04 08:39:00",50.9881650899697,2017,4,4,3,8,39
"2017-04-04 08:40:00",50.1575443769592,2017,4,4,3,8,40
"2017-04-04 08:41:00",49.9959254455389,2017,4,4,3,8,41
"2017-04-04 08:42:00",49.9519573157003,2017,4,4,3,8,42
"2017-04-04 08:43:00",49.5742190986321,2017,4,4,3,8,43
"2017-04-04 08:44:00",49.5836654543592,2017,4,4,3,8,44
"2017-04-04 08:45:00",50.6473915765929,2017,4,4,3,8,45
"2017-04-04 08:46:00",51.3613680991712,2017,4,4,3,8,46
"2017-04-04 08:47:00",50.620252304811,2017,4,4,3,8,47
"2017-04-04 08:48:00",51.0267160279044,2017,4,4,3,8,48
"2017-04-04 08:49:00",49.0490591763161,2017,4,4,3,8,49
"2017-04-04 08:50:00",50.362637493775,2017,4,4,3,8,50
"2017-04-04 08:51:00",49.9478594341671,2017,4,4,3,8,51
"2017-04-04 08:52:00",50.2773140762009,2017,4,4,3,8,52
"2017-04-04 08:53:00",49.8577482761869,2017,4,4,3,8,53
"2017-04-04 08:54:00",49.7441455380314,2017,4,4,3,8,54
"2017-04-04 08:55:00",49.5026807576313,2017,4,4,3,8,55
"2017-04-04 08:56:00",49.722395873748,2017,4,4,3,8,56
"2017-04-04 08:57:00",50.3773320619395,2017,4,4,3,8,57
"2017-04-04 08:58:00",50.8905775912108,2017,4,4,3,8,58
"2017-04-04 08:59:00",50.1435146445325,2017,4,4,3,8,59
"2017-04-04 09:00:00",50.5720291748348,2017,4,4,3,9,0
"2017-04-04 09:01:00",50.3859452377543,2017,4,4,3,9,1
"2017-04-04 09:02:00",50.0152079074601,2017,4,4,3,9,2
"2017-04-04 09:03:00",50.5007072554937,2017,4,4,3,9,3
"2017-04-04 09:04:00",50.3770858940097,2017,4,4,3,9,4
"2017-04-04 09:05:00",50.553260100121,2017,4,4,3,9,5
"2017-04-04 09:06:00",49.5708758145227,2017,4,4,3,9,6
"2017-04-04 09:07:00",49.6271028078423,2017,4,4,3,9,7
"2017-04-04 09:08:00",49.7342508704656,2017,4,4,3,9,8
"2017-04-04 09:09:00",49.8589086134359,2017,4,4,3,9,9
"2017-04-04 09:10:00",49.5890928591916,2017,4,4,3,9,10
"2017-04-04 09:11:00",49.9053868620274,2017,4,4,3,9,11
"2017-04-04 09:12:00",50.1496464658034,2017,4,4,3,9,12
"2017-04-04 09:13:00",50.2913454564482,2017,4,4,3,9,13
"2017-04-04 09:14:00",48.970272189843,2017,4,4,3,9,14
"2017-04-04 09:15:00",49.9929521759292,2017,4,4,3,9,15
"2017-04-04 09:16:00",49.2912162297416,2017,4,4,3,9,16
"2017-04-04 09:17:00",50.9277156088293,2017,4,4,3,9,17
"2017-04-04 09:18:00",49.7873956189203,2017,4,4,3,9,18
"2017-04-04 09:19:00",50.8136838976713,2017,4,4,3,9,19
"2017-04-04 09:20:00",49.9127316843049,2017,4,4,3,9,20
"2017-04-04 09:21:00",49.9392815317076,2017,4,4,3,9,21
"2017-04-04 09:22:00",50.4244534236451,2017,4,4,3,9,22
"2017-04-04 09:23:00",50.7124176282874,2017,4,4,3,9,23
"2017-04-04 09:24:00",50.7928414442643,2017,4,4,3,9,24
"2017-04-04 09:25:00",50.3281344671473,2017,4,4,3,9,25
"2017-04-04 09:26:00",49.0281280150734,2017,4,4,3,9,26
"2017-04-04 09:27:00",50.2491629490749,2017,4,4,3,9,27
"2017-04-04 09:28:00",49.2938977265246,2017,4,4,3,9,28
"2017-04-04 09:29:00",50.5938134451914,2017,4,4,3,9,29
"2017-04-04 09:30:00",50.2014905749698,2017,4,4,3,9,30
"2017-04-04 09:31:00",50.2939261379757,2017,4,4,3,9,31
"2017-04-04 09:32:00",50.0864250125697,2017,4,4,3,9,32
"2017-04-04 09:33:00",49.5643282331725,2017,4,4,3,9,33
"2017-04-04 09:34:00",49.4296286780681,2017,4,4,3,9,34
"2017-04-04 09:35:00",49.73801177692,2017,4,4,3,9,35
"2017-04-04 09:36:00",49.9958086863885,2017,4,4,3,9,36
"2017-04-04 09:37:00",49.9066821808283,2017,4,4,3,9,37
"2017-04-04 09:38:00",49.6266147518461,2017,4,4,3,9,38
"2017-04-04 09:39:00",50.7774300976141,2017,4,4,3,9,39
"2017-04-04 09:40:00",50.5923534733579,2017,4,4,3,9,40
"2017-04-04 09:41:00",49.9940432154378,2017,4,4,3,9,41
"2017-04-04 09:42:00",49.8862420695032,2017,4,4,3,9,42
"2017-04-04 09:43:00",50.1493697437993,2017,4,4,3,9,43
"2017-04-04 09:44:00",49.9660912097653,2017,4,4,3,9,44
"2017-04-04 09:45:00",49.5323407510529,2017,4,4,3,9,45
"2017-04-04 09:46:00",49.8135265563807,2017,4,4,3,9,46
"2017-04-04 09:47:00",50.6535456160713,2017,4,4,3,9,47
"2017-04-04 09:48:00",50.0895644876036,2017,4,4,3,9,48
"2017-04-04 09:49:00",50.1383711056154,2017,4,4,3,9,49
"2017-04-04 09:50:00",50.5546697092701,2017,4,4,3,9,50
"2017-04-04 09:51:00",50.2680485627929,2017,4,4,3,9,51
"2017-04-04 09:52:00",49.6593884315871,2017,4,4,3,9,52
"2017-04-04 09:53:00",49.3527984370682,2017,4,4,3,9,53
"2017-04-04 09:54:00",49.7526106019743,2017,4,4,3,9,54
"2017-04-04 09:55:00",50.0946293506875,2017,4,4,3,9,55
"2017-04-04 09:56:00",49.8148355019286,2017,4,4,3,9,56
"2017-04-04 09:57:00",50.9544919558186,2017,4,4,3,9,57
"2017-04-04 09:58:00",49.6836253262986,2017,4,4,3,9,58
"2017-04-04 09:59:00",50.2123004237573,2017,4,4,3,9,59
"2017-04-04 10:00:00",50.4616280800686,2017,4,4,3,10,0
"2017-04-04 10:01:00",49.736913088424,2017,4,4,3,10,1
"2017-04-04 10:02:00",49.4658207856013,2017,4,4,3,10,2
"2017-04-04 10:03:00",50.6554738188611,2017,4,4,3,10,3
"2017-04-04 10:04:00",50.4887201941012,2017,4,4,3,10,4
"2017-04-04 10:05:00",50.1366787001286,2017,4,4,3,10,5
"2017-04-04 10:06:00",50.5795370451531,2017,4,4,3,10,6
"2017-04-04 10:07:00",49.8955203966774,2017,4,4,3,10,7
"2017-04-04 10:08:00",50.8995876706492,2017,4,4,3,10,8
"2017-04-04 10:09:00",50.0454862206412,2017,4,4,3,10,9
"2017-04-04 10:10:00",49.7017171465635,2017,4,4,3,10,10
"2017-04-04 10:11:00",49.8953087280755,2017,4,4,3,10,11
"2017-04-04 10:12:00",50.9491820357928,2017,4,4,3,10,12
"2017-04-04 10:13:00",50.144199223075,2017,4,4,3,10,13
"2017-04-04 10:14:00",50.1469847277454,2017,4,4,3,10,14
"2017-04-04 10:15:00",49.9225565602448,2017,4,4,3,10,15
"2017-04-04 10:16:00",49.8519032257919,2017,4,4,3,10,16
"2017-04-04 10:17:00",50.0388665978483,2017,4,4,3,10,17
"2017-04-04 10:18:00",50.5028760154997,2017,4,4,3,10,18
"2017-04-04 10:19:00",49.8508120699098,2017,4,4,3,10,19
"2017-04-04 10:20:00",50.7915726594179,2017,4,4,3,10,20
"2017-04-04 10:21:00",50.0174151335674,2017,4,4,3,10,21
"2017-04-04 10:22:00",48.6116783091687,2017,4,4,3,10,22
"2017-04-04 10:23:00",49.6747247949425,2017,4,4,3,10,23
"2017-04-04 10:24:00",49.4957535897075,2017,4,4,3,10,24
"2017-04-04 10:25:00",49.4984565049291,2017,4,4,3,10,25
"2017-04-04 10:26:00",50.425318016342,2017,4,4,3,10,26
"2017-04-04 10:27:00",49.4565514196236,2017,4,4,3,10,27
"2017-04-04 10:28:00",50.1789587122767,2017,4,4,3,10,28
"2017-04-04 10:29:00",49.609130390983,2017,4,4,3,10,29
"2017-04-04 10:30:00",49.9406727532789,2017,4,4,3,10,30
"2017-04-04 10:31:00",49.5945483763568,2017,4,4,3,10,31
"2017-04-04 10:32:00",49.2955683500541,2017,4,4,3,10,32
"2017-04-04 10:33:00",49.9561456060782,2017,4,4,3,10,33
"2017-04-04 10:34:00",50.4119058594896,2017,4,4,3,10,34
"2017-04-04 10:35:00",49.8101224649315,2017,4,4,3,10,35
"2017-04-04 10:36:00",49.5863947736498,2017,4,4,3,10,36
"2017-04-04 10:37:00",49.7016842950775,2017,4,4,3,10,37
"2017-04-04 10:38:00",50.2912388096182,2017,4,4,3,10,38
"2017-04-04 10:39:00",50.4307337333079,2017,4,4,3,10,39
"2017-04-04 10:40:00",49.7908171681574,2017,4,4,3,10,40
"2017-04-04 10:41:00",49.9631542323422,2017,4,4,3,10,41
"2017-04-04 10:42:00",50.8005352419756,2017,4,4,3,10,42
"2017-04-04 10:43:00",49.564936197248,2017,4,4,3,10,43
"2017-04-04 10:44:00",49.3618921203424,2017,4,4,3,10,44
"2017-04-04 10:45:00",50.0119130655716,2017,4,4,3,10,45
"2017-04-04 10:46:00",49.3220714370539,2017,4,4,3,10,46
"2017-04-04 10:47:00",50.1729371139839,2017,4,4,3,10,47
"2017-04-04 10:48:00",49.7258576603462,2017,4,4,3,10,48
"2017-04-04 10:49:00",49.6121261297674,2017,4,4,3,10,49
"2017-04-04 10:50:00",49.8858545723961,2017,4,4,3,10,50
"2017-04-04 10:51:00",49.4453840101867,2017,4,4,3,10,51
"2017-04-04 10:52:00",50.3535295760417,2017,4,4,3,10,52
"2017-04-04 10:53:00",49.9312673304427,2017,4,4,3,10,53
"2017-04-04 10:54:00",48.6826189147072,2017,4,4,3,10,54
"2017-04-04 10:55:00",50.067151302207,2017,4,4,3,10,55
"2017-04-04 10:56:00",49.6577835804157,2017,4,4,3,10,56
"2017-04-04 10:57:00",50.0943735484096,2017,4,4,3,10,57
"2017-04-04 10:58:00",49.4850561477001,2017,4,4,3,10,58
"2017-04-04 10:59:00",49.0170767922215,2017,4,4,3,10,59
"2017-04-04 11:00:00",50.7064854245471,2017,4,4,3,11,0
"2017-04-04 11:01:00",49.4644924296916,2017,4,4,3,11,1
"2017-04-04 11:02:00",50.1537721557865,2017,4,4,3,11,2
"2017-04-04 11:03:00",49.5208188140681,2017,4,4,3,11,3
"2017-04-04 11:04:00",49.5017156509218,2017,4,4,3,11,4
"2017-04-04 11:05:00",49.6010205484605,2017,4,4,3,11,5
"2017-04-04 11:06:00",49.2773643112565,2017,4,4,3,11,6
"2017-04-04 11:07:00",50.5324934532802,2017,4,4,3,11,7
"2017-04-04 11:08:00",50.3901164376082,2017,4,4,3,11,8
"2017-04-04 11:09:00",50.2815452158481,2017,4,4,3,11,9
"2017-04-04 11:10:00",50.2260511031337,2017,4,4,3,11,10
"2017-04-04 11:11:00",50.4936693445798,2017,4,4,3,11,11
"2017-04-04 11:12:00",50.5761699810438,2017,4,4,3,11,12
"2017-04-04 11:13:00",49.5950222127232,2017,4,4,3,11,13
"2017-04-04 11:14:00",50.4186043278119,2017,4,4,3,11,14
"2017-04-04 11:15:00",50.2172809212369,2017,4,4,3,11,15
"2017-04-04 11:16:00",49.8257803976879,2017,4,4,3,11,16
"2017-04-04 11:17:00",49.9323693852476,2017,4,4,3,11,17
"2017-04-04 11:18:00",50.8128360300211,2017,4,4,3,11,18
"2017-04-04 11:19:00",50.5989585387088,2017,4,4,3,11,19
"2017-04-04 11:20:00",49.7528766608126,2017,4,4,3,11,20
"2017-04-04 11:21:00",50.3316792497155,2017,4,4,3,11,21
"2017-04-04 11:22:00",49.6409214792644,2017,4,4,3,11,22
"2017-04-04 11:23:00",50.2047015031085,2017,4,4,3,11,23
"2017-04-04 11:24:00",49.7259271154522,2017,4,4,3,11,24
"2017-04-04 11:25:00",50.1693867385586,2017,4,4,3,11,25
"2017-04-04 11:26:00",50.7188455506199,2017,4,4,3,11,26
"2017-04-04 11:27:00",50.6551882607786,2017,4,4,3,11,27
"2017-04-04 11:28:00",50.1016437415236,2017,4,4,3,11,28
"2017-04-04 11:29:00",50.0620346281766,2017,4,4,3,11,29
"2017-04-04 11:30:00",50.308276338837,2017,4,4,3,11,30
"2017-04-04 11:31:00",50.487810991833,2017,4,4,3,11,31
"2017-04-04 11:32:00",50.0052437095376,2017,4,4,3,11,32
"2017-04-04 11:33:00",50.6525455169423,2017,4,4,3,11,33
"2017-04-04 11:34:00",50.1503788679823,2017,4,4,3,11,34
"2017-04-04 11:35:00",49.878158539678,2017,4,4,3,11,35
"2017-04-04 11:36:00",49.5590026139656,2017,4,4,3,11,36
"2017-04-04 11:37:00",49.7102372954248,2017,4,4,3,11,37
"2017-04-04 11:38:00",50.0385920267376,2017,4,4,3,11,38
"2017-04-04 11:39:00",50.4298674241017,2017,4,4,3,11,39
"2017-04-04 11:40:00",50.047292413158,2017,4,4,3,11,40
"2017-04-04 11:41:00",49.7633650773402,2017,4,4,3,11,41
"2017-04-04 11:42:00",50.2691022778471,2017,4,4,3,11,42
"2017-04-04 11:43:00",49.6729015223428,2017,4,4,3,11,43
"2017-04-04 11:44:00",50.5038679567613,2017,4,4,3,11,44
"2017-04-04 11:45:00",50.1331976134437,2017,4,4,3,11,45
"2017-04-04 11:46:00",50.438932363837,2017,4,4,3,11,46
"2017-04-04 11:47:00",50.7563371286288,2017,4,4,3,11,47
"2017-04-04 11:48:00",49.7103752236798,2017,4,4,3,11,48
"2017-04-04 11:49:00",50.1176375967156,2017,4,4,3,11,49
"2017-04-04 11:50:00",49.8910886953357,2017,4,4,3,11,50
"2017-04-04 11:51:00",50.5143974182885,2017,4,4,3,11,51
"2017-04-04 11:52:00",50.1705946000403,2017,4,4,3,11,52
"2017-04-04 11:53:00",49.9965196810589,2017,4,4,3,11,53
"2017-04-04 11:54:00",49.6651024845746,2017,4,4,3,11,54
"2017-04-04 11:55:00",50.6436807101573,2017,4,4,3,11,55
"2017-04-04 11:56:00",50.0610917197536,2017,4,4,3,11,56
"2017-04-04 11:57:00",49.7744609541114,2017,4,4,3,11,57
"2017-04-04 11:58:00",49.270930929127,2017,4,4,3,11,58
"2017-04-04 11:59:00",49.8227180822019,2017,4,4,3,11,59
"2017-04-04 12:00:00",49.4347713236638,2017,4,4,3,12,0
"2017-04-04 12:01:00",49.4459636632805,2017,4,4,3,12,1
"2017-04-04 12:02:00",50.199601868485,2017,4,4,3,12,2
"2017-04-04 12:03:00",50.8093330901287,2017,4,4,3,12,3
"2017-04-04 12:04:00",50.435304763349,2017,4,4,3,12,4
"2017-04-04 12:05:00",49.9255061304482,2017,4,4,3,12,5
"2017-04-04 12:06:00",50.7997003877455,2017,4,4,3,12,6
"2017-04-04 12:07:00",49.4715235347977,2017,4,4,3,12,7
"2017-04-04 12:08:00",49.9698315431912,2017,4,4,3,12,8
"2017-04-04 12:09:00",50.4192490350889,2017,4,4,3,12,9
"2017-04-04 12:10:00",49.5677249913647,2017,4,4,3,12,10
"2017-04-04 12:11:00",50.2844765090156,2017,4,4,3,12,11
"2017-04-04 12:12:00",49.3779243409864,2017,4,4,3,12,12
"2017-04-04 12:13:00",50.3410584347817,2017,4,4,3,12,13
"2017-04-04 12:14:00",50.1102438047221,2017,4,4,3,12,14
"2017-04-04 12:15:00",50.7221494556007,2017,4,4,3,12,15
"2017-04-04 12:16:00",50.458469634584,2017,4,4,3,12,16
"2017-04-04 12:17:00",50.4273648973662,2017,4,4,3,12,17
"2017-04-04 12:18:00",50.6735446356466,2017,4,4,3,12,18
"2017-04-04 12:19:00",50.1200017051416,2017,4,4,3,12,19
"2017-04-04 12:20:00",50.8968485113637,2017,4,4,3,12,20
"2017-04-04 12:21:00",49.4054037805899,2017,4,4,3,12,21
"2017-04-04 12:22:00",49.6167476551697,2017,4,4,3,12,22
"2017-04-04 12:23:00",49.1816283780189,2017,4,4,3,12,23
"2017-04-04 12:24:00",50.2412344951532,2017,4,4,3,12,24
"2017-04-04 12:25:00",50.0329781629867,2017,4,4,3,12,25
"2017-04-04 12:26:00",50.0968501333307,2017,4,4,3,12,26
"2017-04-04 12:27:00",50.2409365207306,2017,4,4,3,12,27
"2017-04-04 12:28:00",51.0013755584367,2017,4,4,3,12,28
"2017-04-04 12:29:00",50.0962884609056,2017,4,4,3,12,29
"2017-04-04 12:30:00",50.8560755172878,2017,4,4,3,12,30
"2017-04-04 12:31:00",49.7934427118071,2017,4,4,3,12,31
"2017-04-04 12:32:00",48.8012379942027,2017,4,4,3,12,32
"2017-04-04 12:33:00",50.0073731982912,2017,4,4,3,12,33
"2017-04-04 12:34:00",49.9241516827531,2017,4,4,3,12,34
"2017-04-04 12:35:00",50.7468720183472,2017,4,4,3,12,35
"2017-04-04 12:36:00",48.7692550641621,2017,4,4,3,12,36
"2017-04-04 12:37:00",49.8749717393888,2017,4,4,3,12,37
"2017-04-04 12:38:00",49.4815526309471,2017,4,4,3,12,38
"2017-04-04 12:39:00",49.6940765960246,2017,4,4,3,12,39
"2017-04-04 12:40:00",50.0326630203003,2017,4,4,3,12,40
"2017-04-04 12:41:00",50.2000414409311,2017,4,4,3,12,41
"2017-04-04 12:42:00",49.9720915749075,2017,4,4,3,12,42
"2017-04-04 12:43:00",49.9458713075347,2017,4,4,3,12,43
"2017-04-04 12:44:00",50.0022736837529,2017,4,4,3,12,44
"2017-04-04 12:45:00",49.9752292551218,2017,4,4,3,12,45
"2017-04-04 12:46:00",50.2417742447952,2017,4,4,3,12,46
"2017-04-04 12:47:00",49.6629908004479,2017,4,4,3,12,47
"2017-04-04 12:48:00",50.2703796696372,2017,4,4,3,12,48
"2017-04-04 12:49:00",50.3377898478886,2017,4,4,3,12,49
"2017-04-04 12:50:00",49.8879210239655,2017,4,4,3,12,50
"2017-04-04 12:51:00",49.600867186264,2017,4,4,3,12,51
"2017-04-04 12:52:00",50.4269459052953,2017,4,4,3,12,52
"2017-04-04 12:53:00",50.4880287309856,2017,4,4,3,12,53
"2017-04-04 12:54:00",49.2115165238973,2017,4,4,3,12,54
"2017-04-04 12:55:00",50.281395248927,2017,4,4,3,12,55
"2017-04-04 12:56:00",49.7314702821033,2017,4,4,3,12,56
"2017-04-04 12:57:00",50.6041472787604,2017,4,4,3,12,57
"2017-04-04 12:58:00",49.7515324926151,2017,4,4,3,12,58
"2017-04-04 12:59:00",49.239474258274,2017,4,4,3,12,59
"2017-04-04 13:00:00",50.1952775980808,2017,4,4,3,13,0
"2017-04-04 13:01:00",49.6281930518989,2017,4,4,3,13,1
"2017-04-04 13:02:00",49.6422920430726,2017,4,4,3,13,2
"2017-04-04 13:03:00",50.0392530104536,2017,4,4,3,13,3
"2017-04-04 13:04:00",50.1432237343719,2017,4,4,3,13,4
"2017-04-04 13:05:00",49.980243242207,2017,4,4,3,13,5
"2017-04-04 13:06:00",49.3847867863413,2017,4,4,3,13,6
"2017-04-04 13:07:00",50.2321783225396,2017,4,4,3,13,7
"2017-04-04 13:08:00",50.5299839002951,2017,4,4,3,13,8
"2017-04-04 13:09:00",49.9807130037735,2017,4,4,3,13,9
"2017-04-04 13:10:00",50.7660063463464,2017,4,4,3,13,10
"2017-04-04 13:11:00",51.101960281327,2017,4,4,3,13,11
"2017-04-04 13:12:00",50.6203573227176,2017,4,4,3,13,12
"2017-04-04 13:13:00",50.4958562511459,2017,4,4,3,13,13
"2017-04-04 13:14:00",50.7844709388928,2017,4,4,3,13,14
"2017-04-04 13:15:00",50.5831525018338,2017,4,4,3,13,15
"2017-04-04 13:16:00",50.7350740659592,2017,4,4,3,13,16
"2017-04-04 13:17:00",49.5775943368272,2017,4,4,3,13,17
"2017-04-04 13:18:00",50.4264318449908,2017,4,4,3,13,18
"2017-04-04 13:19:00",50.1958075123294,2017,4,4,3,13,19
"2017-04-04 13:20:00",50.1812282375709,2017,4,4,3,13,20
"2017-04-04 13:21:00",49.7171385597718,2017,4,4,3,13,21
"2017-04-04 13:22:00",49.1397299462792,2017,4,4,3,13,22
"2017-04-04 13:23:00",50.6205308855306,2017,4,4,3,13,23
"2017-04-04 13:24:00",50.5301270752135,2017,4,4,3,13,24
"2017-04-04 13:25:00",50.1055296250721,2017,4,4,3,13,25
"2017-04-04 13:26:00",49.9988177040307,2017,4,4,3,13,26
"2017-04-04 13:27:00",50.2208160399011,2017,4,4,3,13,27
"2017-04-04 13:28:00",49.6440983014242,2017,4,4,3,13,28
"2017-04-04 13:29:00",49.1759950204996,2017,4,4,3,13,29
"2017-04-04 13:30:00",49.4109864399089,2017,4,4,3,13,30
"2017-04-04 13:31:00",49.5572989647013,2017,4,4,3,13,31
"2017-04-04 13:32:00",50.7464391378566,2017,4,4,3,13,32
"2017-04-04 13:33:00",50.5110790811087,2017,4,4,3,13,33
"2017-04-04 13:34:00",49.8765344918593,2017,4,4,3,13,34
"2017-04-04 13:35:00",50.2088732965339,2017,4,4,3,13,35
"2017-04-04 13:36:00",49.7857840568435,2017,4,4,3,13,36
"2017-04-04 13:37:00",50.29512608009,2017,4,4,3,13,37
"2017-04-04 13:38:00",50.1353738216302,2017,4,4,3,13,38
"2017-04-04 13:39:00",50.7485919631745,2017,4,4,3,13,39
"2017-04-04 13:40:00",49.6806915603826,2017,4,4,3,13,40
"2017-04-04 13:41:00",50.2463829428882,2017,4,4,3,13,41
"2017-04-04 13:42:00",49.8902686410936,2017,4,4,3,13,42
"2017-04-04 13:43:00",50.7306487953748,2017,4,4,3,13,43
"2017-04-04 13:44:00",50.097323493237,2017,4,4,3,13,44
"2017-04-04 13:45:00",49.8260351615218,2017,4,4,3,13,45
"2017-04-04 13:46:00",48.6782510421368,2017,4,4,3,13,46
"2017-04-04 13:47:00",49.8580549030169,2017,4,4,3,13,47
"2017-04-04 13:48:00",50.008453484278,2017,4,4,3,13,48
"2017-04-04 13:49:00",49.1847083840788,2017,4,4,3,13,49
"2017-04-04 13:50:00",49.7430462494016,2017,4,4,3,13,50
"2017-04-04 13:51:00",50.0904479546015,2017,4,4,3,13,51
"2017-04-04 13:52:00",49.8974920262458,2017,4,4,3,13,52
"2017-04-04 13:53:00",50.3826702456932,2017,4,4,3,13,53
"2017-04-04 13:54:00",50.3751787143223,2017,4,4,3,13,54
"2017-04-04 13:55:00",49.9816682819849,2017,4,4,3,13,55
"2017-04-04 13:56:00",50.4203091042059,2017,4,4,3,13,56
"2017-04-04 13:57:00",50.6647186221565,2017,4,4,3,13,57
"2017-04-04 13:58:00",50.6182343863619,2017,4,4,3,13,58
"2017-04-04 13:59:00",51.1124899398249,2017,4,4,3,13,59
"2017-04-04 14:00:00",50.7368942974957,2017,4,4,3,14,0
"2017-04-04 14:01:00",50.7087625816087,2017,4,4,3,14,1
"2017-04-04 14:02:00",50.3262373495363,2017,4,4,3,14,2
"2017-04-04 14:03:00",49.7726381328882,2017,4,4,3,14,3
"2017-04-04 14:04:00",49.1308252229274,2017,4,4,3,14,4
"2017-04-04 14:05:00",50.0531485978405,2017,4,4,3,14,5
"2017-04-04 14:06:00",50.8235597850313,2017,4,4,3,14,6
"2017-04-04 14:07:00",49.9261372444453,2017,4,4,3,14,7
"2017-04-04 14:08:00",50.1002634906535,2017,4,4,3,14,8
"2017-04-04 14:09:00",50.6467546755591,2017,4,4,3,14,9
"2017-04-04 14:10:00",50.6620410961844,2017,4,4,3,14,10
"2017-04-04 14:11:00",50.0569345482739,2017,4,4,3,14,11
"2017-04-04 14:12:00",50.3999214746121,2017,4,4,3,14,12
"2017-04-04 14:13:00",50.4397312506537,2017,4,4,3,14,13
"2017-04-04 14:14:00",50.5598702089345,2017,4,4,3,14,14
"2017-04-04 14:15:00",50.0111059022158,2017,4,4,3,14,15
"2017-04-04 14:16:00",51.0946721356924,2017,4,4,3,14,16
"2017-04-04 14:17:00",49.9377955407732,2017,4,4,3,14,17
"2017-04-04 14:18:00",49.917902210802,2017,4,4,3,14,18
"2017-04-04 14:19:00",50.2197198879923,2017,4,4,3,14,19
"2017-04-04 14:20:00",50.4006718164007,2017,4,4,3,14,20
"2017-04-04 14:21:00",49.8268062210351,2017,4,4,3,14,21
"2017-04-04 14:22:00",50.2558624856406,2017,4,4,3,14,22
"2017-04-04 14:23:00",49.8779624618643,2017,4,4,3,14,23
"2017-04-04 14:24:00",49.7126778356655,2017,4,4,3,14,24
"2017-04-04 14:25:00",49.9964103817994,2017,4,4,3,14,25
